outlook,temperature,humidity,windy,play
overcast,high,high,false,no
rainy,low,normal,false,no
sunny,medium,low,true,yes
overcast,low,low,true,no
sunny,high,high,true,yes
rainy,high,normal,false,yes
rainy,medium,high,true,no
overcast,medium,normal,false,yes
sunny,low,high,false,yes
overcast,high,high,false,no
sunny,medium,high,false,no
rainy,medium,high,false,yes
rainy,high,normal,false,yes
sunny,low,high,false,yes
overcast,low,low,true,no
sunny,low,high,false,no
overcast,low,low,true,yes
overcast,high,high,false,yes
sunny,medium,low,true,no
rainy,medium,high,true,yes
rainy,high,normal,false,no
